"order_id","customer_id","product","category","order_date","quantity","price"
2834,68,"Bag","Fashion","2026-01-20",3,"44991.75"
2835,244,"Watch","Fashion","2026-01-11",2,"7036.92"
2836,51,"Laptop","Fashion","2025-11-14",1,"49295.09"
2837,195,"Bag","Electronics","2025-08-01",2,"33076.99"
2838,81,"Phone","Electronics","2026-02-12",2,"49258.02"
2839,233,"Watch","Electronics","2025-03-10",6,"16523.03"
2840,98,"Phone","Electronics","2025-05-24",5,"48452.68"
2841,28,"Watch","Electronics","2025-05-31",4,"31195.60"
2842,82,"Shoes","Fashion","2026-01-25",4,"25916.88"
2843,236,"Phone","Electronics","2026-01-20",1,"14999.84"
2844,68,"Bag","Electronics","2025-08-28",3,"22343.60"
2845,215,"Laptop","Electronics","2026-01-22",3,"47048.36"
2846,76,"Laptop","Electronics","2025-07-07",4,"32292.03"
2847,201,"Phone","Fashion","2025-03-18",4,"8585.49"
2848,19,"Shoes","Electronics","2025-12-14",5,"27643.25"
2849,264,"Phone","Electronics","2025-10-08",2,"35762.09"
2850,223,"Shoes","Fashion","2025-10-08",2,"15273.82"
2851,130,"Phone","Electronics","2025-03-10",3,"16667.63"
2852,265,"Watch","Electronics","2025-12-17",5,"10110.97"
2853,105,"Laptop","Electronics","2025-11-12",1,"27483.61"
2854,227,"Laptop","Electronics","2026-01-01",4,"30162.23"
2855,78,"Watch","Electronics","2026-03-01",4,"36720.96"
2856,236,"Laptop","Fashion","2025-09-17",3,"25888.01"
2857,141,"Bag","Fashion","2025-04-04",3,"10661.95"
2858,93,"Shoes","Electronics","2026-01-03",5,"17747.32"
2859,198,"Shoes","Fashion","2025-12-23",5,"9087.99"
2860,113,"Phone","Fashion","2025-10-25",4,"7893.35"
2861,60,"Shoes","Fashion","2025-05-22",5,"32941.36"
2862,70,"Bag","Electronics","2025-09-30",4,"34614.31"
2863,279,"Shoes","Fashion","2025-06-19",3,"37218.37"
2864,249,"Laptop","Electronics","2025-08-17",1,"48542.47"
2865,133,"Phone","Electronics","2025-11-06",3,"25492.88"
2866,9,"Phone","Fashion","2025-08-01",6,"14768.91"
2867,255,"Shoes","Electronics","2025-10-30",3,"36421.40"
2868,295,"Phone","Fashion","2025-08-04",3,"8485.57"
2869,87,"Watch","Fashion","2026-01-08",5,"6962.62"
2870,112,"Bag","Electronics","2025-03-21",6,"2446.05"
2871,37,"Watch","Fashion","2025-12-03",2,"20096.16"
2872,183,"Laptop","Fashion","2025-04-01",6,"27407.11"
2873,292,"Watch","Electronics","2025-11-09",2,"21664.76"
2874,163,"Watch","Fashion","2025-05-24",2,"47697.06"
2875,68,"Bag","Electronics","2026-01-13",3,"21595.05"
2876,70,"Laptop","Electronics","2025-06-01",4,"15908.55"
2877,57,"Watch","Electronics","2025-09-13",2,"36319.83"
2878,183,"Bag","Electronics","2025-10-01",5,"28172.85"
2879,84,"Shoes","Electronics","2025-08-28",2,"50020.73"
2880,233,"Bag","Fashion","2025-08-01",1,"33378.26"
2881,126,"Bag","Electronics","2025-04-07",4,"30954.40"
2882,239,"Watch","Fashion","2025-08-14",4,"5259.45"
2883,186,"Phone","Fashion","2025-07-04",5,"6621.54"
2884,240,"Laptop","Electronics","2025-04-13",1,"11262.51"
2885,123,"Phone","Electronics","2025-07-23",4,"39347.23"
2886,256,"Watch","Fashion","2026-02-01",1,"21499.32"
2887,243,"Phone","Fashion","2025-11-26",6,"44834.69"
2888,213,"Laptop","Fashion","2025-03-31",4,"40473.73"
2889,13,"Shoes","Fashion","2025-03-18",5,"11813.38"
2890,15,"Watch","Fashion","2025-11-19",3,"48891.08"
2891,70,"Bag","Electronics","2025-07-16",5,"29489.80"
2892,60,"Bag","Electronics","2025-07-16",2,"28872.59"
2893,169,"Watch","Fashion","2026-02-17",6,"39050.07"
2894,46,"Bag","Fashion","2025-06-12",3,"30593.10"
2895,59,"Bag","Fashion","2025-11-18",3,"31320.38"
2896,175,"Bag","Fashion","2025-03-03",3,"1967.21"
2897,12,"Phone","Electronics","2025-06-12",4,"37967.50"
2898,66,"Watch","Fashion","2025-03-04",5,"44313.95"
2899,276,"Shoes","Electronics","2025-03-03",6,"34671.86"
2900,154,"Laptop","Fashion","2025-10-05",5,"37046.92"
2901,122,"Phone","Fashion","2025-10-29",3,"44484.62"
2902,255,"Shoes","Fashion","2025-10-04",2,"38482.47"
2903,134,"Watch","Fashion","2026-02-22",5,"32253.67"
2904,176,"Laptop","Electronics","2026-01-26",3,"25480.60"
2905,51,"Bag","Electronics","2025-04-16",2,"4578.10"
2906,59,"Watch","Fashion","2025-12-29",5,"25258.73"
2907,245,"Phone","Fashion","2025-05-09",4,"48786.20"
2908,290,"Shoes","Fashion","2025-11-07",1,"4122.09"
2909,128,"Bag","Electronics","2025-09-03",6,"1996.08"
2910,118,"Bag","Electronics","2025-09-08",4,"7443.34"
2911,30,"Laptop","Electronics","2025-09-16",2,"49571.57"
2912,235,"Laptop","Electronics","2025-08-28",6,"12208.48"
2913,177,"Shoes","Electronics","2025-11-06",2,"38229.37"
2914,10,"Laptop","Electronics","2025-10-28",5,"42149.29"
2915,29,"Laptop","Fashion","2025-03-25",3,"10513.31"
2916,262,"Phone","Electronics","2025-09-13",3,"34191.99"
2917,165,"Phone","Fashion","2025-06-17",2,"40284.53"
2918,38,"Shoes","Fashion","2025-10-19",3,"45431.66"
2919,131,"Phone","Electronics","2026-02-01",2,"15691.80"
2920,14,"Bag","Fashion","2025-08-09",4,"3586.25"
2921,187,"Phone","Electronics","2025-08-16",3,"39550.07"
2922,215,"Laptop","Electronics","2025-10-22",2,"46003.78"
2923,111,"Phone","Electronics","2025-12-14",2,"26281.06"
2924,122,"Shoes","Fashion","2026-01-25",5,"26418.77"
2925,259,"Watch","Electronics","2025-08-16",3,"44220.30"
2926,105,"Watch","Electronics","2025-08-23",2,"38735.77"
2927,110,"Laptop","Fashion","2025-12-21",3,"2606.44"
2928,164,"Phone","Electronics","2025-07-13",4,"4266.90"
2929,263,"Shoes","Electronics","2025-07-28",2,"19584.95"
2930,115,"Phone","Fashion","2025-03-20",2,"13107.80"
2931,295,"Phone","Fashion","2025-10-15",4,"40742.53"
2932,236,"Watch","Electronics","2025-10-08",2,"13666.30"
2933,4,"Phone","Electronics","2025-09-01",2,"34644.63"
2934,276,"Phone","Electronics","2025-04-01",2,"25722.97"
2935,210,"Phone","Electronics","2025-03-29",4,"2486.83"
2936,194,"Shoes","Electronics","2025-12-20",5,"29116.19"
2937,241,"Laptop","Electronics","2025-10-07",2,"41249.02"
2938,290,"Laptop","Electronics","2025-12-19",5,"37698.74"
2939,138,"Bag","Electronics","2025-05-23",5,"6194.16"
2940,95,"Bag","Fashion","2025-10-06",4,"44381.67"
2941,230,"Laptop","Electronics","2025-03-21",5,"10802.80"
2942,0,"Watch","Fashion","2025-12-15",3,"30485.78"
2943,195,"Shoes","Electronics","2026-01-31",2,"20855.70"
2944,284,"Shoes","Fashion","2025-03-23",2,"13662.52"
2945,120,"Laptop","Fashion","2025-07-11",3,"11460.15"
2946,153,"Phone","Fashion","2025-11-12",4,"5139.60"
2947,161,"Shoes","Electronics","2025-12-22",3,"932.95"
2948,230,"Phone","Fashion","2025-04-08",3,"13145.89"
2949,0,"Shoes","Electronics","2025-07-21",4,"38421.14"
2950,46,"Laptop","Electronics","2025-04-10",6,"5177.61"
2951,296,"Laptop","Fashion","2025-06-09",6,"7633.56"
2952,14,"Phone","Electronics","2025-11-12",2,"17935.22"
2953,23,"Laptop","Fashion","2026-01-14",3,"27602.87"
2954,286,"Shoes","Electronics","2026-01-27",4,"26555.76"
2955,151,"Phone","Fashion","2025-10-16",2,"43379.89"
2956,299,"Laptop","Fashion","2025-05-25",3,"37040.71"
2957,216,"Phone","Fashion","2025-09-11",4,"43953.30"
2958,220,"Watch","Fashion","2025-06-23",5,"47810.75"
2959,91,"Shoes","Electronics","2025-10-21",5,"35721.45"
2960,168,"Watch","Fashion","2025-09-19",4,"5826.98"
2961,280,"Laptop","Fashion","2025-04-12",5,"4913.24"
2962,72,"Bag","Electronics","2025-05-18",5,"20744.05"
2963,278,"Phone","Fashion","2026-02-26",6,"45962.36"
2964,223,"Watch","Electronics","2026-02-06",5,"10216.10"
2965,284,"Bag","Fashion","2025-06-28",3,"41893.95"
2966,94,"Phone","Electronics","2025-10-17",5,"6203.47"
2967,95,"Phone","Fashion","2025-10-18",2,"14349.50"
2968,250,"Phone","Fashion","2025-11-23",1,"32100.04"
2969,31,"Shoes","Electronics","2026-02-14",1,"14917.79"
2970,39,"Phone","Fashion","2026-02-23",4,"46711.22"
2971,134,"Watch","Electronics","2025-04-10",4,"4441.93"
2972,1,"Shoes","Electronics","2026-01-07",6,"38707.73"
2973,12,"Bag","Fashion","2025-04-07",2,"38613.15"
2974,20,"Watch","Electronics","2026-01-10",5,"40625.05"
2975,204,"Laptop","Fashion","2025-08-18",3,"6032.39"
2976,225,"Phone","Electronics","2025-11-24",3,"31419.02"
2977,264,"Bag","Electronics","2025-03-11",4,"16069.62"
2978,132,"Laptop","Fashion","2025-09-12",5,"28262.08"
2979,112,"Shoes","Fashion","2025-07-22",4,"44671.56"
2980,230,"Bag","Electronics","2025-09-22",5,"39111.93"
2981,277,"Shoes","Fashion","2025-06-10",5,"38679.63"
2982,68,"Laptop","Electronics","2025-10-22",4,"17046.08"
2983,112,"Watch","Fashion","2025-05-20",3,"49755.69"
2984,239,"Bag","Fashion","2025-03-02",2,"5296.32"
2985,67,"Bag","Fashion","2025-10-06",2,"8322.23"
2986,235,"Watch","Fashion","2025-06-21",1,"28930.89"
2987,124,"Shoes","Electronics","2025-06-10",5,"46143.18"
2988,61,"Watch","Electronics","2025-08-08",2,"17845.22"
2989,202,"Bag","Fashion","2025-04-16",5,"25476.43"
2990,160,"Bag","Fashion","2025-11-14",1,"10468.52"
2991,136,"Shoes","Electronics","2026-01-10",5,"15744.97"
2992,197,"Watch","Electronics","2025-05-21",3,"23759.82"
2993,45,"Watch","Electronics","2025-10-03",3,"33615.71"
2994,141,"Laptop","Electronics","2025-10-21",6,"9267.55"
2995,135,"Shoes","Electronics","2025-03-19",2,"13902.98"
2996,275,"Phone","Electronics","2025-07-29",2,"48259.92"
2997,225,"Watch","Electronics","2025-05-16",2,"23884.33"
2998,73,"Shoes","Electronics","2025-03-05",2,"47782.30"
2999,252,"Shoes","Fashion","2026-02-26",6,"14017.26"
3000,3,"Bag","Electronics","2025-08-27",1,"43890.53"
3001,8,"Shoes","Electronics","2025-04-25",4,"46649.44"
3002,272,"Shoes","Fashion","2025-09-25",6,"19838.72"
3003,162,"Laptop","Fashion","2025-11-28",4,"36636.88"
3004,282,"Phone","Electronics","2025-05-07",1,"12062.87"
3005,142,"Bag","Fashion","2025-10-10",3,"27575.01"
3006,103,"Watch","Fashion","2026-01-31",5,"40811.99"
3007,175,"Bag","Fashion","2025-03-12",2,"8580.07"
3008,209,"Laptop","Fashion","2025-11-25",6,"46102.99"
3009,99,"Shoes","Fashion","2026-01-28",4,"27331.31"
3010,84,"Watch","Fashion","2025-08-30",2,"32582.58"
3011,224,"Bag","Electronics","2025-11-17",5,"25182.59"
3012,163,"Shoes","Fashion","2025-12-02",2,"31503.11"
3013,150,"Laptop","Electronics","2025-07-17",5,"46401.25"
3014,268,"Shoes","Fashion","2025-07-26",5,"11014.30"
3015,180,"Phone","Fashion","2025-06-28",3,"40123.55"
3016,192,"Bag","Fashion","2025-10-29",6,"38350.47"
3017,64,"Phone","Electronics","2025-11-09",2,"32471.03"
3018,15,"Bag","Electronics","2025-12-17",2,"22146.42"
3019,65,"Shoes","Fashion","2025-05-23",2,"12680.66"
3020,138,"Shoes","Electronics","2025-08-23",6,"33808.47"
3021,31,"Phone","Fashion","2025-05-14",5,"30210.39"
3022,19,"Phone","Electronics","2025-03-31",4,"12060.58"
3023,189,"Phone","Electronics","2026-01-10",5,"48446.90"
3024,208,"Watch","Electronics","2025-11-30",2,"42051.25"
3025,114,"Laptop","Electronics","2026-02-08",2,"3545.18"
3026,67,"Watch","Electronics","2025-06-02",1,"47500.17"
3027,104,"Watch","Fashion","2025-06-17",2,"18842.30"
3028,62,"Laptop","Electronics","2025-12-03",2,"44025.31"
3029,234,"Phone","Fashion","2025-06-30",1,"41348.68"
3030,98,"Laptop","Fashion","2026-02-03",3,"50464.72"
3031,290,"Phone","Electronics","2025-10-08",3,"43302.24"
3032,84,"Shoes","Electronics","2026-01-24",6,"26469.67"
3033,70,"Watch","Electronics","2025-06-27",5,"10082.14"
3034,147,"Shoes","Electronics","2025-10-20",4,"39311.99"
3035,51,"Phone","Electronics","2025-07-04",6,"28985.91"
3036,133,"Bag","Fashion","2025-12-15",4,"19895.54"
3037,35,"Phone","Fashion","2025-06-27",3,"6272.03"
3038,148,"Bag","Fashion","2025-07-27",2,"37654.91"
3039,212,"Phone","Fashion","2025-06-19",5,"25565.96"
3040,154,"Phone","Fashion","2025-03-25",4,"3879.16"
3041,155,"Watch","Electronics","2025-07-04",5,"35861.88"
3042,82,"Phone","Electronics","2025-06-01",4,"6100.37"
3043,140,"Shoes","Fashion","2025-06-12",1,"47888.65"
3044,164,"Watch","Electronics","2026-01-10",5,"28090.26"
3045,122,"Watch","Electronics","2025-10-16",6,"13916.58"
3046,51,"Watch","Electronics","2025-06-11",3,"42667.65"
3047,39,"Phone","Electronics","2025-07-14",1,"35252.90"
3048,101,"Laptop","Electronics","2026-01-04",4,"27189.95"
3049,293,"Watch","Electronics","2025-08-31",5,"23293.42"
3050,149,"Laptop","Electronics","2026-01-09",3,"3237.01"
3051,83,"Watch","Fashion","2025-09-08",3,"3864.88"
3052,54,"Bag","Electronics","2025-05-23",4,"47671.61"
3053,271,"Phone","Fashion","2025-08-30",2,"16581.31"
3054,15,"Bag","Fashion","2025-08-10",3,"11695.32"
3055,133,"Watch","Fashion","2025-12-29",1,"41079.96"
3056,250,"Shoes","Electronics","2025-07-12",5,"30356.49"
3057,216,"Watch","Electronics","2025-07-31",5,"17505.31"
3058,71,"Bag","Electronics","2025-11-04",4,"11306.84"
3059,148,"Phone","Fashion","2025-09-16",2,"47079.47"
3060,102,"Bag","Fashion","2026-02-01",2,"37028.92"
3061,118,"Bag","Electronics","2025-07-04",2,"32590.04"
3062,134,"Bag","Electronics","2025-05-04",3,"33651.21"
3063,136,"Watch","Electronics","2025-08-16",5,"38912.10"
3064,261,"Phone","Electronics","2025-07-24",3,"35170.24"
3065,187,"Phone","Fashion","2025-12-16",1,"21084.24"
3066,23,"Phone","Electronics","2025-04-14",4,"20368.70"
3067,129,"Phone","Fashion","2025-03-14",2,"43260.21"
3068,136,"Phone","Fashion","2025-07-21",3,"17913.84"
3069,187,"Watch","Fashion","2025-12-20",6,"31748.91"
3070,1,"Phone","Electronics","2026-02-21",2,"3703.78"
3071,116,"Shoes","Fashion","2025-03-05",3,"19955.43"
3072,57,"Bag","Electronics","2025-07-26",3,"1328.42"
3073,58,"Phone","Electronics","2025-03-22",2,"4388.13"
3074,44,"Watch","Electronics","2025-08-21",4,"40092.97"
3075,96,"Shoes","Electronics","2026-02-16",3,"34376.18"
3076,1,"Watch","Fashion","2026-02-26",2,"49021.70"
3077,100,"Bag","Fashion","2025-07-04",1,"28048.71"
3078,197,"Shoes","Fashion","2025-08-26",1,"21655.88"
3079,136,"Bag","Electronics","2025-06-08",1,"18152.20"
3080,156,"Watch","Fashion","2025-10-23",5,"11263.69"
3081,154,"Laptop","Electronics","2025-04-02",2,"16086.68"
3082,211,"Bag","Fashion","2026-02-19",6,"44968.16"
3083,143,"Shoes","Electronics","2025-07-05",4,"22320.18"
3084,295,"Laptop","Fashion","2025-10-12",5,"23786.55"
3085,122,"Bag","Electronics","2025-05-20",6,"18880.02"
3086,290,"Phone","Fashion","2025-08-15",6,"46349.76"
3087,36,"Phone","Electronics","2025-09-06",2,"24669.02"
3088,288,"Shoes","Fashion","2025-04-11",2,"16487.62"
3089,211,"Watch","Electronics","2025-07-03",3,"6599.12"
3090,290,"Laptop","Electronics","2025-04-26",4,"43629.54"
3091,21,"Watch","Fashion","2026-01-21",3,"21063.73"
3092,148,"Shoes","Electronics","2025-08-26",2,"29187.95"
3093,66,"Phone","Electronics","2025-06-02",4,"17205.03"
3094,200,"Shoes","Fashion","2025-05-18",3,"40204.28"
3095,201,"Laptop","Electronics","2025-09-08",5,"42355.48"
3096,115,"Bag","Fashion","2025-10-27",2,"33531.87"
3097,116,"Watch","Electronics","2025-03-12",4,"43505.33"
3098,137,"Watch","Fashion","2025-04-30",4,"35961.47"
3099,32,"Bag","Fashion","2025-06-21",3,"23658.51"
3100,167,"Laptop","Electronics","2025-04-12",2,"19646.43"
3101,21,"Laptop","Electronics","2025-08-05",4,"19015.55"
3102,113,"Bag","Electronics","2025-03-15",1,"23840.49"
3103,222,"Phone","Electronics","2025-12-07",5,"9357.84"
3104,162,"Phone","Fashion","2025-04-16",4,"43450.96"
3105,172,"Laptop","Fashion","2025-04-19",6,"20425.31"
3106,295,"Shoes","Electronics","2025-04-25",4,"40747.51"
3107,100,"Phone","Electronics","2026-02-01",6,"28431.83"
3108,204,"Watch","Electronics","2026-02-08",4,"27767.40"
3109,115,"Laptop","Electronics","2025-04-27",6,"39389.77"
3110,83,"Laptop","Electronics","2025-09-17",3,"29686.62"
3111,237,"Laptop","Fashion","2025-10-29",5,"36191.59"
3112,274,"Watch","Electronics","2025-07-11",6,"49298.40"
3113,287,"Phone","Electronics","2025-04-07",4,"9609.55"
3114,51,"Bag","Fashion","2026-02-18",1,"29065.18"
3115,199,"Laptop","Electronics","2025-09-13",1,"38610.91"
3116,76,"Laptop","Fashion","2025-10-25",5,"4107.19"
3117,27,"Phone","Electronics","2025-09-29",3,"29034.36"
3118,185,"Bag","Electronics","2025-05-03",5,"38002.60"
3119,132,"Watch","Electronics","2025-05-23",5,"24988.76"
3120,14,"Shoes","Electronics","2026-01-02",5,"31683.81"
3121,277,"Laptop","Fashion","2025-11-20",1,"18828.93"
3122,92,"Laptop","Electronics","2025-08-17",3,"5346.69"
3123,214,"Bag","Fashion","2025-04-07",3,"1436.36"
3124,97,"Laptop","Electronics","2025-04-28",1,"8052.53"
3125,252,"Watch","Fashion","2025-11-03",3,"32231.71"
3126,131,"Phone","Fashion","2026-02-21",3,"6843.97"
3127,40,"Phone","Electronics","2025-12-22",3,"44120.63"
3128,162,"Bag","Electronics","2026-02-26",3,"49334.33"
3129,194,"Phone","Fashion","2025-08-03",6,"18860.69"
3130,293,"Laptop","Fashion","2025-10-18",1,"36049.25"
3131,59,"Bag","Electronics","2025-06-22",6,"16880.73"
3132,34,"Shoes","Electronics","2025-06-06",2,"31513.52"
3133,128,"Laptop","Fashion","2025-12-22",4,"13000.32"
3134,27,"Laptop","Electronics","2025-08-02",1,"30197.54"
3135,163,"Shoes","Fashion","2026-02-04",3,"20793.80"
3136,282,"Laptop","Electronics","2026-01-17",5,"37323.83"
3137,206,"Phone","Fashion","2025-07-09",2,"26013.94"
3138,285,"Shoes","Fashion","2025-03-29",2,"32497.24"
3139,296,"Watch","Electronics","2025-08-04",2,"5483.06"
3140,158,"Shoes","Electronics","2025-11-17",4,"40061.23"
3141,2,"Laptop","Electronics","2025-09-21",4,"21775.45"
3142,74,"Shoes","Fashion","2026-01-03",1,"49028.77"
3143,122,"Bag","Fashion","2025-05-27",2,"48983.92"
3144,57,"Shoes","Electronics","2025-11-23",3,"42777.95"
3145,124,"Phone","Fashion","2025-05-19",4,"26261.77"
3146,167,"Shoes","Fashion","2025-07-09",5,"5980.00"
3147,131,"Phone","Electronics","2025-08-10",3,"18007.34"
3148,127,"Watch","Fashion","2025-05-15",5,"24760.72"
3149,298,"Watch","Electronics","2025-10-28",3,"47608.45"
3150,190,"Shoes","Fashion","2025-12-16",5,"3474.77"
3151,274,"Phone","Electronics","2025-12-15",6,"48372.55"
3152,42,"Phone","Electronics","2025-05-19",2,"49793.83"
3153,279,"Watch","Electronics","2025-05-30",4,"23576.63"
3154,88,"Phone","Electronics","2026-01-12",5,"44439.74"
3155,283,"Watch","Electronics","2025-06-05",2,"42757.73"
3156,87,"Bag","Fashion","2025-09-06",2,"19377.67"
3157,115,"Shoes","Electronics","2025-10-14",3,"12504.84"
3158,158,"Watch","Electronics","2025-05-30",2,"3711.83"
3159,154,"Laptop","Fashion","2025-05-17",4,"42826.44"
3160,151,"Laptop","Fashion","2025-11-26",5,"19073.32"
3161,67,"Phone","Fashion","2025-09-04",4,"44946.59"
3162,195,"Shoes","Fashion","2025-08-28",5,"22191.95"
3163,99,"Bag","Electronics","2025-09-22",4,"20694.92"
3164,254,"Phone","Fashion","2025-11-12",3,"35365.84"
3165,160,"Phone","Electronics","2026-02-03",3,"20962.60"
3166,149,"Watch","Fashion","2026-02-15",4,"25199.18"
3167,136,"Laptop","Electronics","2025-08-18",3,"6299.07"
3168,3,"Shoes","Electronics","2026-02-15",5,"39030.74"
3169,176,"Watch","Electronics","2025-03-14",2,"39303.03"
3170,116,"Watch","Electronics","2025-03-07",2,"6286.68"
3171,26,"Bag","Electronics","2025-10-25",3,"27837.55"
3172,40,"Shoes","Electronics","2025-03-19",2,"41566.49"
3173,65,"Phone","Fashion","2025-03-12",4,"32589.44"
3174,256,"Phone","Fashion","2025-10-19",3,"36113.25"
3175,181,"Laptop","Fashion","2025-10-24",6,"4775.17"
3176,99,"Laptop","Electronics","2025-10-08",1,"47268.34"
3177,41,"Laptop","Electronics","2025-06-01",2,"30214.04"
3178,251,"Phone","Electronics","2025-10-02",4,"48125.47"
3179,152,"Watch","Electronics","2025-12-29",3,"37199.52"
3180,118,"Bag","Electronics","2025-06-14",3,"6321.59"
3181,112,"Phone","Fashion","2025-03-19",2,"14034.22"
3182,10,"Shoes","Fashion","2025-08-28",2,"43872.62"
3183,264,"Watch","Fashion","2025-04-09",4,"47942.53"
3184,58,"Laptop","Electronics","2025-04-19",4,"36860.27"
3185,195,"Laptop","Fashion","2026-01-27",5,"31725.49"
3186,35,"Bag","Electronics","2025-12-30",5,"17950.57"
3187,33,"Laptop","Electronics","2025-10-31",5,"25640.57"
3188,109,"Watch","Fashion","2025-08-26",2,"33609.62"
3189,164,"Shoes","Fashion","2026-01-10",2,"37522.79"
3190,107,"Watch","Electronics","2025-05-15",5,"31167.20"
3191,49,"Bag","Fashion","2025-10-15",5,"14879.37"
3192,233,"Shoes","Electronics","2025-04-29",3,"20355.90"
3193,291,"Laptop","Fashion","2025-03-07",2,"42489.41"
3194,257,"Shoes","Electronics","2025-12-02",2,"14363.86"
3195,40,"Laptop","Electronics","2025-07-24",6,"36581.89"
3196,2,"Watch","Electronics","2025-10-21",4,"13003.28"
3197,44,"Shoes","Electronics","2025-06-05",5,"34722.62"
3198,20,"Watch","Electronics","2025-12-30",4,"718.75"
3199,44,"Watch","Electronics","2025-07-04",2,"20887.65"
3200,236,"Watch","Fashion","2025-05-17",6,"45114.20"
3201,101,"Phone","Fashion","2025-04-21",2,"37981.20"
3202,81,"Phone","Electronics","2025-06-08",4,"43042.62"
3203,112,"Bag","Electronics","2025-04-10",2,"6332.43"
